File,blank,crit,focus,hit
B_000791.jpg,0,0,0,1
B_000792.jpg,1,0,0,0
B_000793.jpg,0,0,1,0
B_000794.jpg,0,0,1,0
B_000795.jpg,0,0,0,1
B_000796.jpg,0,0,0,1
B_000797.jpg,0,0,0,1
B_000798.jpg,0,0,1,0
B_000799.jpg,0,0,1,0
B_000800.jpg,0,1,0,0
B_000801.jpg,0,0,0,1
B_000802.jpg,1,0,0,0
B_000803.jpg,0,0,1,0
B_000804.jpg,0,0,0,1
B_000805.jpg,1,0,0,0
B_000806.jpg,0,0,0,1
B_000807.jpg,1,0,0,0
B_000808.jpg,0,0,0,1
B_000809.jpg,1,0,0,0
B_000810.jpg,0,0,1,0
B_000811.jpg,0,0,0,1
B_000812.jpg,0,0,1,0
B_000813.jpg,0,0,0,1
B_000814.jpg,0,0,0,1
B_000815.jpg,0,0,1,0
B_000816.jpg,1,0,0,0
B_000817.jpg,0,0,1,0
B_000818.jpg,0,1,0,0
