File,blank,crit,focus,hit
D_000733.jpg,0,1,0,0
D_000734.jpg,1,0,0,0
D_000735.jpg,1,0,0,0
D_000736.jpg,1,0,0,0
D_000737.jpg,0,0,1,0
D_000738.jpg,0,0,0,1
D_000739.jpg,0,0,1,0
D_000740.jpg,1,0,0,0
D_000741.jpg,0,0,1,0
D_000742.jpg,0,1,0,0
D_000743.jpg,0,0,0,1
D_000744.jpg,1,0,0,0
D_000745.jpg,0,0,0,1
D_000746.jpg,0,1,0,0
D_000747.jpg,0,0,0,1
D_000748.jpg,1,0,0,0
D_000749.jpg,0,0,1,0
D_000750.jpg,0,0,0,1
D_000751.jpg,0,0,0,1
D_000752.jpg,0,0,1,0
D_000753.jpg,0,0,0,1
D_000754.jpg,0,0,1,0
D_000755.jpg,0,0,1,0
D_000756.jpg,0,0,1,0
D_000757.jpg,1,0,0,0
D_000758.jpg,0,0,1,0
D_000759.jpg,0,0,0,1
D_000760.jpg,0,0,1,0
D_000761.jpg,1,0,0,0
D_000762.jpg,0,0,0,1
D_000763.jpg,0,0,1,0
D_000764.jpg,0,1,0,0
D_000765.jpg,1,0,0,0
D_000766.jpg,0,0,0,1
D_000767.jpg,1,0,0,0
D_000768.jpg,1,0,0,0
D_000769.jpg,1,0,0,0
D_000770.jpg,0,0,0,1
D_000771.jpg,0,1,0,0
D_000772.jpg,0,0,0,1
D_000773.jpg,0,0,1,0
D_000774.jpg,0,0,0,1
D_000775.jpg,0,0,1,0
D_000776.jpg,0,0,0,1
D_000777.jpg,1,0,0,0
D_000778.jpg,1,0,0,0
D_000779.jpg,1,0,0,0
D_000780.jpg,0,0,0,1
D_000781.jpg,0,0,0,1
D_000782.jpg,0,0,0,1
D_000783.jpg,0,0,0,1
D_000784.jpg,1,0,0,0
D_000785.jpg,0,1,0,0
D_000786.jpg,1,0,0,0
D_000787.jpg,0,1,0,0
D_000788.jpg,0,0,0,1
D_000789.jpg,0,0,0,1
D_000790.jpg,0,0,0,1
D_000791.jpg,1,0,0,0
D_000792.jpg,0,0,0,1
D_000793.jpg,0,1,0,0
D_000794.jpg,0,0,1,0
D_000795.jpg,0,0,0,1
D_000796.jpg,1,0,0,0
D_000797.jpg,0,0,0,1
D_000798.jpg,0,0,1,0
D_000799.jpg,0,0,0,1
D_000800.jpg,0,0,0,1
D_000801.jpg,0,0,0,1
D_000802.jpg,0,1,0,0
D_000803.jpg,1,0,0,0
D_000804.jpg,0,0,0,1
D_000805.jpg,0,0,0,1
D_000806.jpg,0,0,1,0
D_000807.jpg,1,0,0,0
D_000808.jpg,1,0,0,0
D_000809.jpg,1,0,0,0
D_000810.jpg,0,0,0,1
D_000811.jpg,1,0,0,0
D_000812.jpg,0,0,0,1
D_000813.jpg,1,0,0,0
D_000814.jpg,0,0,0,1
D_000815.jpg,0,0,1,0
D_000816.jpg,0,0,0,1
D_000817.jpg,0,0,0,1
D_000818.jpg,1,0,0,0
